rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-5424-org,Maggie,PASCOE,Jeannie,PASCOE,1776-04-28,George,ladys maid,DREGHORN,F,mariner
rec-5425-org,Alex,DRYAL,Barbara,DRYAL,1776-05-05,Peter,draper,MICHELL,M,teacher
rec-5426-org,John,BAKER,Ann,BAKER,1778-07-04,Jas,baker,LONIE,M,grocer
rec-5427-org,Robt,HUNTLEY,Marion,HUNTLEY,1778-10-28,John,army lieutenant,BAX,M,coach painter
rec-5428-org,Peter,SHARPE,Jeanie,SHARPE,1778-10-11,Robert,caster,OLDERSHAW,M,clerk in oil co.
rec-5429-org,James,HOLLAND,Jessie,HOLLAND,1777-03-18,Robert,wooden box maker,ROBSON,M,waterman
rec-5430-org,Alexander,ROSE,Elizabeth,ROSE,1777-04-10,David,piermaster and deputy dockmaster,DAZEL,M,draper
rec-5431-org,Jane,FRIEND,Mary,FRIEND,1778-11-22,Lewis,collier,BAILEY,F,wheelwright
rec-5432-org,Isabella,MUSHET,Ann,MUSHET,1776-04-01,John,stationer,BROWN,F,mine agent
rec-5433-org,Andrew,FULLER,Jessie,FULLER,1779-12-09,George,wesleyan methodist minister,GERRING,M,shoemaker
rec-5434-org,Maggie,SIMPSON,Isabella,SIMPSON,1780-05-09,Donald,milliner,EVANS,F,publican
rec-5435-org,Jessie,TWITE,Jessie,TWITE,1777-12-17,Archd,farm bailiff,EVANS,F,carpenter
rec-5436-org,Alexander,JOHNSON,Mary,JOHNSON,1781-05-14,Mathew,weaver,PENDRICK,M,crofter
rec-5437-org,Agnes,COOPER,Mary,COOPER,1779-08-25,Hugh,general labourer,SMITH,F,grocer
rec-5438-org,Emily,HILL,Annie,HILL,1779-03-18,Samuel,coal miner,FITTON,F,farmer
rec-5439-org,George,TAYLOR,Ellen,TAYLOR,1780-02-28,Josiah,locksmith,BLAKE,M,master baker
rec-5440-org,Margaret,SKILLINGTON,Flora,SKILLINGTON,1778-05-28,James,curate,PAUL,F,gen lab
rec-5441-org,Marion,VINCETT,Martha,VINCETT,1779-02-24,George,carpenter,GLOVER,F,butcher
rec-5442-org,Rachel,ADAMSON,Christina,ADAMSON,1781-07-11,John,master butcher,STEDMAN,F,clerk with soft drinks firm
rec-5443-org,Elizabeth,STEWART,Ann,STEWART,1778-03-05,James,lace maker,HANCOCK,F,postman
rec-5444-org,Agnes,STUART,Janet,STUART,1782-01-22,James,lab,NEIL,F,ag lab
rec-5445-org,Jane,STOWERS,Barbara,STOWERS,1780-02-25,William,methodist minister,HUTCHINSON,F,farmer
rec-5446-org,James,STOWERS,Barbara,STOWERS,1780-02-25,William,methodist minister,HUTCHINSON,M,farmer
rec-5447-org,Hannah,MITCHEL,Margaret,MITCHEL,1785-07-03,Donald,grocer,BURNLEY,F,frame work knitter
rec-5448-org,Flora,BOWMAN,Grace,BOWMAN,1784-03-01,Charles,mason,BLAND,F,tailor
rec-5449-org,Daniel,BROWN,Jane,BROWN,1781-01-30,Hugh,warehouse man,C ,M,land girl (agriculture)
rec-5450-org,Isabella,BROWN,Jane,BROWN,1781-01-30,Hugh,warehouse man,C ,F,land girl (agriculture)
rec-5451-org,Mary,BURNETT,Elizabeth,BURNETT,1779-06-01,George,woodman,BOLLANY,F,farmer
rec-5452-org,James,WARREN,Catherine,WARREN,1777-11-24,John,ag lab,WOOD,M,sergeant in kildare rifles
rec-5453-org,John,CHALINOR,Jane,CHALINOR,1777-10-08,James,blacksmith,AWDRY,M,cotton hand loom weaver
rec-5454-org,Elisabeth,STEWART,Ann,STEWART,1780-01-12,William,ag lab,HAMPTON,F,sailor
rec-5455-org,Thomas,GRAHAM,Francis,GRAHAM,1776-08-26,John,labourer,S,M,vestry clerk
rec-5456-org,Jeanie,HOLLINGDALE,Janet,HOLLINGDALE,1779-05-06,John,farmers daughter,CAVERHILL,F,railway fireman
rec-5457-org,William,SCHOTHAM,Mary,SCHOTHAM,1779-06-09,James,hosiery worker,DARLY,M,labourer
rec-5458-org,Andrew,LEGG,Maggie,LEGG,1779-08-18,Alexander,domestic service,WILLIAMS,M,grocers manager
rec-5459-org,Edward,FARROW,Stewart,FARROW,1778-08-29,Henry,rector,MUNDY,M,shoemaker
rec-5460-org,James,BUCK,Janet,BUCK,1777-05-28,John,chemical works labourer,RICHARDS,M,paper mill worker
rec-5461-org,Patrick,HARDIE,Rachel,HARDIE,1783-12-11,John,farm servant,COLIER,M,bakery saleswoman
rec-5462-org,Ann,INGLEDEW,Susan,INGLEDEW,1786-11-05,George,steeplejack,KIRK,F,general labourer
rec-5463-org,Prudence,INGLEDEW,Susan,INGLEDEW,1786-11-05,George,steeplejack,KIRK,F,general labourer
rec-5464-org,Mary,LEWIS,Hannah,LEWIS,1784-12-14,David,plasterer,SCOTT,F,labourer
rec-5465-org,James,STEWART,Betsey,STEWART,1778-05-04,John,servant,JEFFREYS,M,coach proprietor
rec-5466-org,Marjory,MERLINER,Isabella,MERLINER,1780-04-15,George,under-butler,SHILLING,F,dockyard blacksmith
rec-5467-org,Annie,GLENDINNING,Mary,GLENDINNING,1784-01-31,Andrew,gardener,BRUNALL,F,collier
rec-5468-org,Mary,HEARKNES,Jessie,HEARKNES,1781-01-06,David,master tailor,MCCORMACK,F,boilermaker
rec-5469-org,Thomas,BAKER,Ann,BAKER,1782-01-11,James,builder,CLEMO,M,labourer
rec-5470-org,Janet,MARSHALL,Mary,MARSHALL,1781-04-26,Charles,nailmaker,CAMERON,F,mariner
rec-5471-org,Allison,WOLFENDEN,Margaret,WOLFENDEN,1789-04-15,George,weaver,BAYLIN,F,gardener
rec-5472-org,Jessie,JARVIS,Betsy,JARVIS,1786-03-13,Robt,weaver,WILLIAMS,F,fitter - london transport
rec-5473-org,Jessie,HALL,Margaret,HALL,1778-01-28,William,labourer,HARRISON,F,carrier
rec-5474-org,Agnes,MCFIE,Margaret,MCFIE,1779-09-19,John,butcher,JOHNSON,F,butcher
rec-5475-org,Thomas,GRIFFITHS,Mary,GRIFFITHS,1777-05-07,James,maid servant,JONES,M,gardener
rec-5476-org,Jessie,SMITH,Mary,SMITH,1778-11-01,James,turfman,MOWAT,F,coal miner
rec-5477-org,John,SMITH,Mary,SMITH,1778-11-01,James,turfman,MOWAT,M,coal miner
rec-5478-org,Janet,GILMOUR,Jane,GILMOUR,1781-11-09,George,storekeeper,WHITESIDE,F,messenger
rec-5479-org,Andrew,BAMSEY,Lucy,BAMSEY,1780-03-14,Patrick,joiner,WELDDING,M,bootmaker
rec-5480-org,Philip,BRADING,Henrietta,BRADING,1780-01-25,James,fisherman,HANCOCK,M,labourer
rec-5481-org,Ann,SIZER,Margaret,SIZER,1782-02-25,George,silver and gold plater,ONSLOW,F,leather shaver
rec-5482-org,Thomas,HILL,Elizabeth,HILL,1787-09-05,John,stock dealer,BROWN,M,puddler
rec-5483-org,Eliza,JENKIN,Ann,JENKIN,1779-02-23,James,coach painter,PATERSON,F,factors clerk
rec-5484-org,William,JOHNSTON,Flora,JOHNSTON,1777-06-02,David,road labourer,ROBERTSON,M,carpenter
rec-5485-org,Agnes,WHATTON,Mary,WHATTON,1779-01-30,James,farmer,FULKER,F,weaver
rec-5486-org,Isabella,THOMAS,Jessie,THOMAS,1779-08-22,Robert,carpenter,KEALY,F,ag lab
rec-5487-org,Alexander,EDMUNDS,Jane,EDMUNDS,1777-07-29,Arthur,ag lab,MCNAIR,M,servant
rec-5488-org,Charlotte,LONDON,Agnes,LONDON,1779-08-19,Arthur,collier,WISE,F,tin streamer
rec-5489-org,James,WILLIAMS,Margaret,WILLIAMS,1778-09-16,Terrence,coal mine hauler,LEWIS,M,coal agent
rec-5490-org,James,DINGHAM,Isabella,DINGHAM,1778-10-28,Jno,library assistant,WILLSON,M,labourer
rec-5491-org,John,NICHOLAS,Janet,NICHOLAS,1778-01-26,John,cabinet maker,SLARK,M,shopkeeper
rec-5492-org,Edward,CHYALL,Agnes,CHYALL,1790-07-28,William,labourer,SALCOMB,M,servant
rec-5493-org,Letitia,TAYLOR,Grace,TAYLOR,1780-01-16,David,gamekeeper,PHILBIN,F,labourer
rec-5494-org,John,HALLIWELL,Catherine,HALLIWELL,1777-12-25,James,labourer,PRICKETT,M,labourer
rec-5495-org,Hellen,CHAMBERS,Mary,CHAMBERS,1778-12-10,David,ploughman,GEAKE,F,surgeon
rec-5496-org,James,MITCHELL,Elspet,MITCHELL,1780-11-10,William,home help,WAGER,M,farmer
rec-5497-org,Jane,CRAWFORD,Mary,CRAWFORD,1777-05-17,Charles,labourer,ALEXANDER,F,farmer
rec-5498-org,Maryann,BRAKEN,Joanna,BRAKEN,1781-05-09,Thomas,labourer,SMITH,F,lab
rec-5499-org,Jane,ROBERTSON,Mary,ROBERTSON,1776-12-23,Matthew,mason,BARNES,F,landowner
rec-5500-org,James,MICLAN,Margaret,MICLAN,1781-08-29,Thom,solicitor,CATELLIO,M,farm worker
rec-5501-org,Mary,RUSSON,Bridget,RUSSON,1780-09-26,William,timber merchant,CURTAIN,F,"printer, publisher"
rec-5502-org,John,BROWN,Jane,BROWN,1781-03-01,John,cordwainer,TATTOCK,M,boarding house keeper
rec-5503-org,William,STROUD,Elisabeth,STROUD,1786-02-01,Alexr,ropemaker,HAYTON,M,butler
rec-5504-org,Donald,GIBBONS,Margaret,GIBBONS,1778-02-13,Alexander,iron moulder,MILWERT,M,joiner
rec-5505-org,John,LLOYD,Mary,LLOYD,1777-03-19,Francis,bricklayer,KEMP,M,"storekeeper, royal navy"
rec-5506-org,Archibald,COOKSON,Jessie,COOKSON,1779-03-22,William,land surveyor,HOLLAND,M,labourer
rec-5507-org,Margaret,KAYE,Catherine,KAYE,1777-12-07,Donald,confectionery wholesaler,STEVENSON,F,barber
rec-5508-org,Jeanie,LUMSDEN,Janet,LUMSDEN,1777-08-09,John,"experimental design department, sewing machine com",COSGROVE,F,lab
rec-5509-org,Daniel,VIZE,Mary,VIZE,1778-08-04,Francis,"hay, straw and corn merchant",COPPEN,M,bricklayer
rec-5510-org,John,KNOX,Elizabeth,KNOX,1777-02-24,Jno,labourer,DOBSON,M,housekeeper
rec-5511-org,John,HONEYWELL,Mary,HONEYWELL,1778-09-27,Alexander,doctor at hospital,HUGHES,M,farmer
rec-5512-org,Jessie,NICK,Eliza,NICK,1779-04-01,Thomas,farmer,BROWN,F,civil servant
rec-5513-org,Heugh,SIMPSON,Elizabeth,SIMPSON,1778-09-16,John,farmer,WALKER,M,brick maker
rec-5514-org,Isabella,LOWDON,Annie,LOWDON,1778-10-27,Andrew,coal miner,LLOYD,F,laundrymaid
rec-5515-org,Thomas,DEVINE,Mary,DEVINE,1780-08-02,William,ag lab,RUSSELL,M,fruiterer
rec-5516-org,Willia,WARBURTON,Ann,WARBURTON,1778-06-02,William,lab,BOWMAN,M,wagoner
rec-5517-org,Archibald,DERBYSHIRE,Elisabeth,DERBYSHIRE,1779-03-14,Alexander,customs service,ARTHUR,M,labourer
rec-5518-org,Hugh,TAYLOR,Maggie,TAYLOR,1781-11-06,Robert,farmer,PEARCE,M,"royal navy, engineer"
rec-5519-org,Charles,ROSS,Mary,ROSS,1778-07-20,John,fish curer,CUSHEN,M,coal miner
rec-5520-org,Helen,GAGE,Martha,GAGE,1779-08-27,Thomas,porter,PEARCE,F,solicitor
rec-5521-org,Jane,GOODWIN,Cath,GOODWIN,1779-09-19,Alexander,school teacher at college,VERNEY,F,delivery man
rec-5522-org,John,SKEAD,Dugald,SKEAD,1784-04-28,David,ladies maid,FULKER,M,central heating & plumber engineer
rec-5523-org,Vicento,TOMSETT,Jane,TOMSETT,1778-11-04,George,tailor,TROUP,M,shoe hand
rec-5524-org,Elizabeth,MOORE,Ann,MOORE,1776-08-18,John,labourer,MORRIS,F,coal sack maker
rec-5525-org,John,HELLIER,Margaret,HELLIER,1780-01-26,Duncan,baker,GLOVER,M,farm lab
rec-5526-org,Grace,MERLINER,Elzibeth,MERLINER,1782-05-18,James,fitter,THOMAS,F,labourer
rec-5527-org,Henry,DAVIDSON,Mary,DAVIDSON,1777-09-16,James,tallow chandler,DAWKINS,M,grocer
rec-5528-org,James,MCVEY,Jean,MCVEY,1780-02-27,Robert,"clerk in holy orders, vicar",PETERS,M,farm bailiff
rec-5529-org,Jane,WARD,Christina,WARD,1780-05-04,Michael,carter for brick manufacturer,PREATER,F,builders lab
rec-5530-org,Jeanie,COOPER,Janet,COOPER,1779-08-15,William,labourer,ADAMSON,F,timber salesman
rec-5531-org,James,HARTWELL,Elizabeth,HARTWELL,1781-06-13,Rob,chair maker,EAGLING,M,farmer
rec-5532-org,David,LANGHAM,Christina,LANGHAM,1778-03-09,Ebenezer,farm bailiff,HODGSON,M,shop assistant
rec-5533-org,Thomas,VICKERS,Jane,VICKERS,1780-01-18,Samuel,blacksmith,STEPHEN,M,woolcomber
rec-5534-org,Elizabeth,MOUSER,Isabella,MOUSER,1779-07-04,John,puddler (at iron works),EDWARD,F,typist for solicitor
rec-5535-org,Janet,MOUSER,Isabella,MOUSER,1779-07-04,John,puddler (at iron works),EDWARD,F,typist for solicitor
rec-5536-org,James,BUDESH,Annie,BUDESH,1778-08-01,John,tailor,MILLER,M,lab
rec-5537-org,Catherine,YEATES,Emelie,YEATES,1781-08-12,James,shopkeeper,KIRKBY,F,sawyer
rec-5538-org,James,ELLIS,Margaret,ELLIS,1779-06-11,Michael,painter and decorator,LLOYD,M,farm labourer
rec-5539-org,David,RIDDLE,Jessie,RIDDLE,1776-10-22,Henry,carder,ROGERS,M,ship owner
rec-5540-org,Margaret,BROSTEN,Susan,BROSTEN,1781-06-06,Daniel,pianist,KERSHAW,F,wheelwright
rec-5541-org,George,LEAVINS,Margaret,LEAVINS,1779-11-06,Angus,labourer,BROWNLOW,M,labourer
rec-5542-org,Alexander,WAY,Jane,WAY,1778-03-10,Willi,leather dresser,DISCOMBE,M,domestic servant
rec-5543-org,Alexr,COX,Evelyn,COX,1782-03-05,Archibald,army schoolmistress,ROBINSON,M,spoon and fork dresser
rec-5544-org,Peter,FOX,Margaret,FOX,1780-12-20,Hugh,general lab,CARTER,M,weaver
rec-5545-org,James,THOMAS,Jessie,THOMAS,1777-02-15,James,quarryman,BISHOP,M,boot & shoe maker
rec-5546-org,Malcolm,NEALE,Margaret,NEALE,1779-05-29,John,gardener,COLBY,M,farmer
rec-5547-org,Mary,DAVIES,Kate,DAVIES,1778-01-27,Terrence,delver,SCARLETT,F,ladies maid
rec-5548-org,Euphemia,CHUGG,Janet,CHUGG,1780-01-13,George,"shop assistant, grocers",SURTON,F,carrier
rec-5549-org,Alexander,GIBBS,Agnes,GIBBS,1778-06-06,John,fireman,BUCKRIDGE,M,slipper finisher
rec-5550-org,James,GRAVESTON,Isabella,GRAVESTON,1780-12-10,Benjamin,labourer,COLES,M,carpenter
rec-5551-org,John,COCKER,Elizth,COCKER,1780-07-13,William,fustian manufacturer,DAY,M,advocate
rec-5552-org,Catherine,COCKER,Elizth,COCKER,1780-07-13,William,fustian manufacturer,DAY,F,advocate
rec-5553-org,Janet,RILEY,Isabella,RILEY,1778-06-20,Alexr,dressmaker,TODD,F,school teacher
rec-5554-org,Jeanie,MOORE,Marjory,MOORE,1783-05-17,William,housekeeper,LINDSAN,F,veterinary surgeon
rec-5555-org,Willia,EARL OF DESART,Mary,EARL OF DESART,1779-09-12,Alexander,miner,ROBSON,M,dressmaker
rec-5556-org,John,ATKINSON,Jane,ATKINSON,1778-12-01,Thomas,miller,BOWBYS,M,insurance manager
rec-5557-org,Peter,BOND,Catherine,BOND,1781-04-29,Walter,pattern maker,CHARLES,M,blacksmith
rec-5558-org,Malcolm,HAYWOOD,Ellen,HAYWOOD,1776-08-19,John,florist,MAY,M,market gardener
rec-5559-org,Janet,MASON,Annie,MASON,1779-06-17,James,tailor,BECKET,F,carver and gilder
rec-5560-org,Isabella,HOLDSWORTH,Jane,HOLDSWORTH,1777-10-30,Alexander,labourer,FERRIS,F,ironmonger
rec-5561-org,Robt,STIVEY,Jane,STIVEY,1779-09-07,James,carpenter,MACLENNAN,M,lab
rec-5562-org,Michael,BOOTH,Maggie,BOOTH,1778-04-07,Thomas,labourer,ROBERTS,M,carrier
rec-5563-org,Ewen,WOOD,Rosann,WOOD,1778-08-06,John,collier,MUIR,M,labourer
rec-5564-org,William,WOOD,Rosann,WOOD,1778-08-06,John,collier,MUIR,M,labourer
rec-5565-org,Margaret,WATSON,Margt,WATSON,1778-10-19,Alister,lab,LOFTUS,F,spoon and fork dresser
rec-5566-org,James,CALVERT,Elizabeth,CALVERT,1781-03-07,George,cotton spinner,RICH,M,farmer
rec-5567-org,Patrick,STIVEY,Mary,STIVEY,1781-12-21,George,solicitor,TAYLOR,M,farm servant
rec-5568-org,William,LORD,Margrat,LORD,1780-07-31,Robert,officer of customs,HILLARD,M,ag lab
rec-5569-org,James,COLEMAN,Flora,COLEMAN,1781-06-26,George,bricklayer,KENT,M,engraver
rec-5570-org,Jessie,DREVER,Margaret,DREVER,1782-05-07,James,railway clerk,EATON,F,farmer
rec-5571-org,Jane,STRUIGER,Jane,STRUIGER,1778-03-28,James,domestic servant,BOWERING,F,shipyard gatekeeper
rec-5572-org,Robert,WOODCOCK,Janet,WOODCOCK,1777-09-09,John,foreman painter,WALTON,M,saddler and collar maker
rec-5573-org,Walter,SIMPSON,Mary,SIMPSON,1778-10-07,James,house builder,FORBES,M,government service
rec-5574-org,Isabella,MORLEY,Helen,MORLEY,1777-10-15,Robert,labourer,BRADLEY,F,blacksmith
rec-5575-org,Alice,CROCKET,Margaret,CROCKET,1779-12-20,James,electrical engineer,HAMER,F,groom
rec-5576-org,Thos,BARKER,Annie,BARKER,1782-03-02,David,gardener,ARCHARDS,M,iron turner
rec-5577-org,Ellen,GIBONS,Jane,GIBONS,1777-09-16,James,shopkeeper,JURY,F,moulder
rec-5578-org,Mary,MASON,Mary,MASON,1780-11-16,Blackwood,hairdresser,SHEVELING,F,scaffolder
rec-5579-org,Hugh,CHRISTOPHERS,Ann,CHRISTOPHERS,1778-08-04,Duncan,mariner,AINSCOUGH,M,stonemason
rec-5580-org,Margaret,JONES,Agnes,JONES,1780-01-02,Lewis,soldier,SERGEANT,F,fancy box maker
rec-5581-org,Williamina,SHIRT,Maggie,SHIRT,1784-01-20,Thomas,clerk,STOCK,F,upholsterer
rec-5582-org,Donald,PARR,Joanna,PARR,1784-04-12,James,cotton spinner,HOPGOOD,M,maltmakers lab
rec-5583-org,Catherine,BENN,Mary,BENN,1778-09-02,Alexr,ag lab,MCALLISTER,F,compositor
rec-5584-org,Alexander,RICHARDSON,Jessie,RICHARDSON,1780-06-22,William,master blacksmith,HILL,M,farmer
rec-5585-org,Jemima,HARRISON,Jane,HARRISON,1780-09-26,William,bootmaker,GREEN,F,type founder
rec-5586-org,James,VEARRE,Jeanie,VEARRE,1785-09-08,William,butcher,CHESHER,M,labourer
rec-5587-org,Elizabeth,BRIEN,Mary,BRIEN,1781-03-12,Will,analytical chemist,COMPTON ,F,gpo vanman (horse)
rec-5588-org,James,HAWKER,Jane,HAWKER,1782-10-23,Michael,joiner,JENKINS,M,labourer
rec-5589-org,Agnes,STEWART,Janet,STEWART,1778-12-06,James,cutler,MCCUSKER,F,iron moulder
rec-5590-org,Mary,WILNBUSH,Agnes,WILNBUSH,1780-09-13,John,photographer,WILLIAMS,F,miner
rec-5591-org,Jane,BATHURST,Jane,BATHURST,1778-02-11,Andrew,wood turner,HARRIS,F,farm lab
rec-5592-org,Mary,MARKS,Agnes,MARKS,1780-12-07,John,clogger,SALTON,F,dyer
rec-5593-org,Robert,GILL,Helen,GILL,1781-03-13,Archibald,town clerk,MCMILLAN,M,spinner
rec-5594-org,Jessie,BAKER,Chatrine,BAKER,1783-09-02,James,builder,LAMBETH,F,mason
rec-5595-org,Jessie,SMITH,Rachell,SMITH,1778-07-28,John,distillers foreman,WILLCOX,F,labourer
rec-5596-org,Eliza,PAUL,Alison,PAUL,1781-01-13,David,labourer,BIRD,F,commercial traveller
rec-5597-org,George,DANENBURGH,Margaret,DANENBURGH,1778-02-10,Joseph,shop assistant - grocery,TOMS,M,engineer
rec-5598-org,Janet,WATSON,Easter,WATSON,1779-10-21,George,servant,SANGER,F,housekeeper
rec-5599-org,Janet,BROWNE,Elizabeth,BROWNE,1779-05-22,David,clerk (timber trade ),PARR,F,lab
rec-5600-org,Mary,BROWNE,Elizabeth,BROWNE,1779-05-22,David,clerk (timber trade ),PARR,F,lab
rec-5601-org,Charles,DAVIES,Jessie,DAVIES,1792-03-23,Alex,farmer,WALKER,M,house maid
rec-5602-org,Peter,MITCHELL,Agnes,MITCHELL,1781-05-11,John,tailor,TAYLOR,M,farmer
rec-5603-org,Geo,BREWER,Catherine,BREWER,1777-06-26,David,blacksmith,HENDEN,M,lockmaker
rec-5604-org,John,WILLIAMS,Marion,WILLIAMS,1781-06-27,Peter,weaver,CARR,M,boot maker
rec-5605-org,James,PIESLEY,Elizabeth,PIESLEY,1777-06-20,John,market gardener,SWARBRICK,M,brickworks manager
rec-5606-org,William,SCHOFIELD,Margaret,SCHOFIELD,1782-04-30,Walter,wholesale chemist,LIVESEY,M,butcher
rec-5607-org,Sarah,ONSLOW,Carolina,ONSLOW,1786-09-15,Thomas,case maker,WHITEMAN,F,carrier
rec-5608-org,David,STIRLING,Isabella,STIRLING,1786-11-09,Andrew,wraf clerk,WILKINS,M,engraver
rec-5609-org,John,CULLAMBINE,Grace,CULLAMBINE,1778-10-24,Robert,farm servant,DOWN,M,gentlemans coachman
rec-5610-org,Richard,ROBINSON,Jessie,ROBINSON,1777-05-31,John,farmer,FLEMMING,M,farmer
rec-5611-org,Richard,ROBERTSON,Helen,ROBERTSON,1778-04-17,William,carpenter,BIRD,M,bellows manufacturer
rec-5612-org,Christinia,WILSON,Chirsty,WILSON,1781-12-11,John,blacksmith,KENDALL,F,"wharehouseman, docks"
rec-5613-org,Christina,ROOK,Catherine,ROOK,1780-06-07,James,carpenter,SEARLE,F,coachman
rec-5614-org,Andrew,BILLINGTON,Elizabeth,BILLINGTON,1781-09-09,David,driller,ASHWORTH,M,dealer
rec-5615-org,Margaret,CRANE,Mary,CRANE,1784-10-21,William,butcher,BRITTEN,F,weaver
rec-5616-org,Agnes,JONES,Mary,JONES,1780-11-09,John,servant,THOMAS,F,warehouseman
rec-5617-org,Andrew,BICKNELL,Margt,BICKNELL,1779-03-11,Will,merchant's foreman,RICHARDSON,M,lawyers clerk
rec-5618-org,Agnes,PENDLETON,Helen,PENDLETON,1778-11-14,William,domestic servant,SCOTT,F,carpenter
rec-5619-org,Jane,HOWE,Mary,HOWE,1781-09-07,James,ploughman,WELCH,F,watchmaker
rec-5620-org,Hannah,BENN,Mary,BENN,1778-07-23,John,shipmaster,DOBLE,F,fisherman
rec-5621-org,Maggie,BENN,Mary,BENN,1778-07-23,John,shipmaster,DOBLE,F,fisherman
rec-5622-org,Henrietta,HARRIS,Violet,HARRIS,1778-01-30,Hugh,lab,SHEARER,F,gardener
rec-5623-org,William,MACKAY,Martha,MACKAY,1778-10-12,Alfred,farmer,SADD,M,motor body builder
rec-5624-org,Sarah,PILKINTON,Geumia,PILKINTON,1787-11-17,Will,bedstead maker,CARRINGTON,F,traveller
rec-5625-org,James,POLLITT,Margaret,POLLITT,1782-08-22,Robert,nurseryman,LUMSDEN,M,schoolmaster
rec-5626-org,Mary,HIGGINS,Mary,HIGGINS,1778-08-23,James,marine store dealer,WHATTON,F,farm worker
rec-5627-org,Mary,JEFFERIES,Isabella,JEFFERIES,1778-02-10,James,civil engineer,WARD,F,baker
rec-5628-org,Catherine,JAMES,Helen,JAMES,1777-06-11,James,yeoman,DYER,F,cordwainer
rec-5629-org,William,STONE,Jean,STONE,1780-11-09,Duncan,land owner,VAUGHAN,M,farmer
rec-5630-org,Mary,BROAD,Jane,BROAD,1778-11-01,James,district nurse,DURROCK,F,bootmaker
rec-5631-org,Thos,HAWLEY,Mary,HAWLEY,1780-04-01,James,traction engine driver,JENKS,M,commission merchant
rec-5632-org,Jane,STEWART,Mary,STEWART,1777-12-14,Alex,sailor,MARCH,F,farm bailiff
rec-5633-org,Norman,COATES,Nancy,COATES,1783-10-20,Wilhelmenia,glass writer,JAY,M,"compositor,"
rec-5634-org,Andrew,DYSON,Lucinda,DYSON,1780-10-17,Rhonald,brewer,FOURACRE,M,weaver
rec-5635-org,Geo,PHILLIPS,Mary,PHILLIPS,1780-11-18,Bernard,motor driver,MILLS,M,schoolmaster
rec-5636-org,Janet,WALPOLE,Annie,WALPOLE,1782-04-06,James,labourer,TRAQUIEN,F,perfume hand
rec-5637-org,Agnes,DEBBAGE,Mary,DEBBAGE,1777-07-05,Andrew,seaman,NICHOLAS,F,farrier
rec-5638-org,Henry,DEBBAGE,Mary,DEBBAGE,1777-07-05,Andrew,seaman,NICHOLAS,M,farrier
rec-5639-org,Mary,TAIT,Isabella,TAIT,1778-10-26,John,baker,SCOTT,F,cordwainer
rec-5640-org,Barbara,SMITH,Catherine,SMITH,1791-03-19,Willia,costume manufacturer,KENDALL,F,shoemaker
rec-5641-org,Richard,MARCH,Mary,MARCH,1780-09-28,Robert,engineer,NEASBY,M,"raf, electrical fitter"
rec-5642-org,Janet,GRETTON,Georgina,GRETTON,1776-09-05,Jno,blacksmith,ROBERTS,F,farmer's wife/house servant
rec-5643-org,Helen,FREEMAN,Elizabeth,FREEMAN,1784-07-04,William,mariner (ab),DAVIS,F,sawyer
rec-5644-org,Agnes,CLULOW,Elizabeth,CLULOW,1778-08-23,John,clicker,CRIMER,F,tailoress
rec-5645-org,Robert,ELDER,Rachel,ELDER,1778-12-17,William,shoemaker,WITCHELL,M,silversmith
rec-5646-org,Janet,OLFREE,Catherine,OLFREE,1785-04-05,Richard,salesman,CHAPLIN,F,master tailor
rec-5647-org,Isabella,DOSK,Isobel,DOSK,1778-09-10,William,hosier,NICHOLAS,F,collier
rec-5648-org,Catherine,DOSK,Isobel,DOSK,1778-09-10,William,hosier,NICHOLAS,F,collier
rec-5649-org,James,CRAIGIE,Elspet,CRAIGIE,1780-06-26,William,quantity surveyor,SHAW,M,carpenter
rec-5650-org,John,HARPER,Jane,HARPER,1780-03-22,Willia,police constable,HOSKING,M,store keeper (telephone works)
rec-5651-org,Janet,YOUNG,Margaret,YOUNG,1780-08-25,Charles,coal miner,LUMSDEN,F,farmer
rec-5652-org,Henry,CRIMER,Johan,CRIMER,1779-12-31,Patrick,undertaker,ANTHONEY,M,straw plait manufacturer
rec-5653-org,Jessie,KENNEDY,Isabella,KENNEDY,1781-06-04,Willia,sergeant,OLIVER,F,engineer
rec-5654-org,Jeanie,PORTUN,Elizabeth,PORTUN,1780-07-12,Kenneth,ag lab,BOYCE,F,civil servant - ministry of employment
rec-5655-org,William,MACDONALD,Blanche,MACDONALD,1780-11-27,Frederick,undertaker,CHURCH,M,lime and whiting manufacturer
rec-5656-org,John,HOWARD,Elizabeth,HOWARD,1783-09-14,William,jeweller,SHILLING,M,farmer
rec-5657-org,Samuel,HOLME,Sarah,HOLME,1782-03-07,James,cotton weaver,SCOTT,M,engine worker
rec-5658-org,George,WHITE,Agnes,WHITE,1779-10-27,George,shipwright,MCNAIR,M,publican
rec-5659-org,James,WHATMAN,Sarah,WHATMAN,1784-01-10,William,labourer,DAUKES,M,fisherman
rec-5660-org,George,BONCHER,Margaret,BONCHER,1778-02-11,James,butcher,CHAMBERS,M,carpenter
rec-5661-org,Janet,BONCHER,Margaret,BONCHER,1778-02-11,James,butcher,CHAMBERS,F,carpenter
rec-5662-org,Michael,STEWART,Marykate,STEWART,1781-08-25,George,annealer at nail works,LAMBLE,M,weaver
