rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-4660-org,Marjory,COXON,F,1757-05-14,James,COXON,butcher,Mary,PUTTON,office writer
rec-4661-org,James,HAYWOOD,M,1757-05-02,John,HAYWOOD,mechanic,Christy,BISHOP,coachman
rec-4662-org,John,FAWCETT,M,1755-03-09,Edward,FAWCETT,farm bailiff,Jane,GALLAGHER,yeoman
rec-4663-org,David,EVETTS,M,1761-02-17,Thomas,EVETTS,lab,Annie,WARD,clerk in mercers company
rec-4664-org,William,EVETTS,M,1761-02-17,Thomas,EVETTS,lab,Annie,WARD,clerk in mercers company
rec-4665-org,Duncan,GRAHAM,M,1756-10-31,Archibald,GRAHAM,railway fireman,Euphemia,CHILVERS,office work
rec-4666-org,Barbara,RUNDLE,F,1759-04-16,John,RUNDLE,carpenter,Jane,PRINGLE,cotton weaver
rec-4667-org,Thomas,BIFE,M,1757-12-31,Hugh,BIFE,farmer,Mary,LAVENDER,authorised clerk stock exchange
rec-4668-org,Robert,FOWLER,M,1762-06-15,Philip,FOWLER,smith,Elizabeth,HADLEY,lab
rec-4669-org,Thomas,SYKES,M,1757-10-26,John,SYKES,hat-maker,Ann,MCCOOMBS,blacksmith
rec-4670-org,Mary,COZENS,F,1756-07-26,Robert,COZENS,clothiers asst,Jane,CALNAN,hind
rec-4671-org,David,SEATON,M,1765-09-15,John,SEATON,coal merchant,Ann,ASPEN,gardener
rec-4672-org,Margaret,TOMES,F,1755-10-21,David,TOMES,merchant's clerk,Mrs,JENNINGS,labourer
rec-4673-org,Janet,BALDOCK,F,1758-07-22,James,BALDOCK,iron puddler,Helen,HEATH,mariner
rec-4674-org,Robert,HARDCASTLE,M,1757-02-24,William,HARDCASTLE,farmer,Eliz,MORRISON,cotton factory worker (spinner)
rec-4675-org,Agnes,ORPWOOD,F,1754-07-01,George,ORPWOOD,draper,Jemima,SILLETT,farmer
rec-4676-org,Robert,LEACH,M,1758-02-21,Daniel,LEACH,carman,Charlotte,LOCKHART,mariner
rec-4677-org,James,ATKINSON,M,1756-09-08,James,ATKINSON,barrister,Helen,HALFORD,shoemaker
rec-4678-org,Sarah,PETERS,F,1764-06-06,Andrew,PETERS,publican,Dorcas,APPERLEY,sailor
rec-4679-org,John,SCOBBIE,M,1761-05-21,John,SCOBBIE,machine operator,Helen,STODDART,wholesale butcher
rec-4680-org,John,GARDNER,M,1759-12-01,Duncan,GARDNER,groom in racing stables,Christina,DAVIDSON,labourer
rec-4681-org,Maryann,OLDFIELD,F,1755-10-16,James,OLDFIELD,carter,Margaret,MILLS,stoker
rec-4682-org,Mary,PARISH,F,1758-09-03,Willi,PARISH,labourer,Mary,NORMAN,blacksmith
rec-4683-org,John,HEPWORTH,M,1758-05-23,John,HEPWORTH,painter,Jessie,WATERHOUSE,police constable
rec-4684-org,Mary,CROOKHAM,F,1760-11-27,Andrew,CROOKHAM,cattle dealer,Hellen,FOSTER,nursemaid
rec-4685-org,John,HARRIS,M,1757-09-13,John,HARRIS,engineer,Neta,REID,draper
rec-4686-org,Elizabeth,HORROCKS,F,1755-11-17,William,HORROCKS,potter,Helen,PAKER,painter
rec-4687-org,Elizabeth,MERRIFIELD,F,1761-05-12,John,MERRIFIELD,presser,Kate,CANN,woolstapler
rec-4688-org,Lillias,HOWARD,F,1757-10-14,James,HOWARD,registered fever nurse,Isabella,MARKS,farmer
rec-4689-org,Christina,GIBSON,F,1761-12-30,Edward,GIBSON,cork sorter,Williamina,JEPSON,co-op society general manager
rec-4690-org,Batsey,YOUNG,F,1760-08-09,John,YOUNG,rigger in royal navy air service,Margt,WARREN,iron founder
rec-4691-org,Archibald,SMITH,M,1761-05-23,James,SMITH,wine merchant,Mary,WESTLAKE,house gardener
rec-4692-org,Euphemia,CHURCH,F,1760-08-26,David,CHURCH,locksmith,Margaret,BAKER,corn driller
rec-4693-org,Margaret,JARDNER,F,1755-10-23,William,JARDNER,sailor,Christina,MACKEY,engineering draughtsman
rec-4694-org,Micheal,FERGUSON,M,1757-01-03,William,FERGUSON,woollen carder,Janet,TOVELL,house painter
rec-4695-org,C,BLAKE,M,1754-07-08,John,BLAKE,head gardener,Marion,WILMSHURST,clerk
rec-4696-org,Robina,WATT,F,1760-01-31,Will,WATT,printer,Betsy,KNIGHT,farm horseman
rec-4697-org,Robt,PIKE,M,1755-11-09,John,PIKE,labourer,Elizabeth,SHIELS,labourer
rec-4698-org,John,DOIDGE,M,1761-09-01,Thomas,DOIDGE,school master,Margaret,WATSON,gardener
rec-4699-org,Agnes,FOWLE,F,1756-03-27,Robert,FOWLE,railway clerk,Mary,SHASTER,farmer
rec-4700-org,George,JOHNSTON,M,1756-11-25,James,JOHNSTON,winder in cotton factory,Jeanie,CHADWICH,seaman
rec-4701-org,David,HUGHES,M,1756-12-27,James,HUGHES,seaman,Annie,JACKSON,master bootmaker
rec-4702-org,George,GREED,M,1756-04-08,Francis,GREED,curate,Elizabeth,ALCOCK,shipwright
rec-4703-org,Peter,FERRINGTON,M,1760-03-29,Arthur,FERRINGTON,grocer,Janet,JONES,chandelier maker
rec-4704-org,Maggie,WINSTANLEY,F,1760-02-04,Willia,WINSTANLEY,moulder (iron),Jane,STEWART,officer in the house of correction
rec-4705-org,Margaret,BALEY,F,1762-03-29,William,BALEY,carrier,Mary,PRITCHARD,p.o. telegraphist
rec-4706-org,Sinclair,QUIN,M,1759-06-15,Michael,QUIN,labourer,Catherine,BARNES,butcher
rec-4707-org,Joseph,MCKELLAR,M,1754-08-07,John,MCKELLAR,mechanical engineer,Cilcia,VINCENT,french polisher
rec-4708-org,Hercules,HAMILTON,M,1759-12-04,Donald,HAMILTON,ag lab,Ellen,MORLEY,shipping clerk
rec-4709-org,William,HOLDING,M,1758-02-07,William,HOLDING,house decorator,Isabella,BEAUMONT,brewery labourer
rec-4710-org,Betsy,LANCE,F,1756-01-07,William,LANCE,civil service executive officer,Jane,MORRISON,coalminer
rec-4711-org,Daniel,KENT,M,1760-09-07,Robert,KENT,warehouseman,Agnes,SCOTT,carter
rec-4712-org,Robert,DONNELLY,M,1757-12-22,William,DONNELLY,miller,Margret,GOWEN,ag lab
rec-4713-org,Maggie,JACKMAN,F,1756-11-17,Jas,JACKMAN,coal miner,Mary,STUBBS,shepherd
rec-4714-org,Robert,COOK,M,1758-01-12,John,COOK,carpenter,Janet,ROBERT,miner
rec-4715-org,Susan,FENNEY,F,1757-09-12,Andrew,FENNEY,corn merchant,Elizabeth,WALES,woodworking machinist
rec-4716-org,Margaret,FENNEY,F,1757-09-12,Andrew,FENNEY,corn merchant,Elizabeth,WALES,woodworking machinist
rec-4717-org,Jeanie,BENBOW,F,1760-03-23,John,BENBOW,merchant,Elizebeth,GARRETT,coal pit fireman
rec-4718-org,Joseph,T,M,1758-11-25,James,T,miner,Mary,TONS,dressmaker
rec-4719-org,Duncan,MCTAVISH,M,1756-08-31,George,MCTAVISH,postman,Janet,BOWLES,farmer
rec-4720-org,Adam,MACDONALD,M,1759-08-01,Frank,MACDONALD,farmer,Mary,HONEYBAN,bookmakers assistant
rec-4721-org,Elizabeth,REA,F,1763-06-18,James,REA,furniture broker,Helen,HYSLOP,gardener
rec-4722-org,John,RHOYDS,M,1754-09-20,James,RHOYDS,brewers labourer,Catherine,CUTLER,carter
rec-4723-org,Alexander,DUNCAN,M,1756-11-14,David,DUNCAN,surveyor,Margaret,FOSTER,shipwright
rec-4724-org,Robert,GOULBURN,M,1759-12-03,William,GOULBURN,cellarman,Janet,MORRISON,wine merchant
rec-4725-org,Mary,REDPATH,F,1756-10-02,John,REDPATH,butcher,Ellen,CLARKE,letter carrier
rec-4726-org,Jane,LEE,F,1757-06-27,John,LEE,yeoman,Margaret,BALES,shoemaker
rec-4727-org,Thomas,JAMES,M,1755-05-18,Wilso,JAMES,labourer,Marion,GRAHAM,bricklayer
rec-4728-org,William,BAYLISS,M,1756-02-06,Robert,BAYLISS,ag lab,Janet,HER,schoolmaster
rec-4729-org,Mary,HUTCHINSON,F,1759-04-04,John,HUTCHINSON,foreman platelayer,Ann,WEEKS,carpenter
rec-4730-org,Mary,RICHARDSON,F,1760-02-07,John,RICHARDSON,leather dresser,Charlotte,LOWE,embosser
rec-4731-org,George,MAGAN,M,1755-11-20,Thomas,MAGAN,whitesmith,Margaret,PERNEY,theatrical artist
rec-4732-org,Helen,SCOTT,F,1756-10-31,Andrew,SCOTT,school master,Mary,WHILIWOOD,farmer
rec-4733-org,Thomas,WINSLOE,M,1761-08-29,Alexander,WINSLOE,handloom weaver,Mary,JACKSON,joiner
rec-4734-org,David,JONES,M,1762-02-16,Joseph,JONES,printer - machine minder,Agnes,WRIGHT,timber merchant
rec-4735-org,Duncan,PAIN,M,1760-01-12,Walter,PAIN,farmer,Sarah,RAINE,grocery manager
rec-4736-org,Margret,MCEWAN,F,1761-06-03,William,MCEWAN,farmer,Nerassie,HAYWOOD,ironmonger
rec-4737-org,Mary,BARBER,F,1769-11-04,William,BARBER,solicitor,Jane,CONNOR,solicitor
rec-4738-org,Robert,WEST,M,1755-01-31,Will,WEST,shop assistant (millinery),Isabella,GRAY,seaman
rec-4739-org,Mary,SAXTY,F,1755-08-02,Alexander,SAXTY,plumber,Mary,BAWDEN,butcher
rec-4740-org,David,BENNETT,M,1757-09-14,Thomas,BENNETT,engraver,Janet,MELLOR,sawyer
rec-4741-org,Isabella,ROBINSON,F,1757-12-31,R,ROBINSON,labourer,Jane,GROCKETT,railway plate layer
rec-4742-org,James,ATTOE,M,1755-07-08,Andrew,ATTOE,legal secretary,Janet,DOVLEN,raiser
rec-4743-org,Maggie,KNOX,F,1756-01-16,Robert,KNOX,millwright,Janet,CORDEN,textile worker
rec-4744-org,Robert,LAKE,M,1756-04-07,Andrew,LAKE,ag lab,Annie,MCGUIRE,shop keeper
rec-4745-org,Niel,TUBBS,M,1756-05-08,James,TUBBS,milliner,Annie,BOGAN,ships caulker
rec-4746-org,Isabella,BOWIN,F,1755-05-19,Archibald,BOWIN,railway signalman,Isabella,OLDFIELD,boarding house keeper
rec-4747-org,Jane,PIERPOINT,F,1759-09-06,William,PIERPOINT,labourer,Margret,WHITE,coal merchant
rec-4748-org,Peter,MARKLAND,M,1758-09-07,John,MARKLAND,labourer,Margaret,BICKETT,painter
rec-4749-org,John,TUTTLE,M,1756-07-06,Thomas,TUTTLE,ag lab,Catherine,SHAW,butcher
rec-4750-org,Robert,GROVES,M,1756-06-30,William,GROVES,railway engine fireman,Margaret,RIDGWAY,clerk (- printing/bookbinding firm )
rec-4751-org,Mary,SMITH,F,1758-06-01,Thomas,SMITH,smith,Helen,FILDES,dressmaker
rec-4752-org,Jessie,MCDONALD,F,1756-08-30,John,MCDONALD,farmer,Sarah,BEYNON,railway guard
rec-4753-org,Francis,MCDONALD,M,1756-08-30,John,MCDONALD,farmer,Sarah,BEYNON,railway guard
rec-4754-org,Alexander,THOMPSON,M,1756-03-19,John,THOMPSON,labourer,Ann,MORE,auctioneer
rec-4755-org,Patrick,BRIGGS,M,1757-09-15,William,BRIGGS,furniture buyer - dept store,Annie,HANTBY,glove cutter
rec-4756-org,Isabella,HALES,F,1755-11-05,Peter,HALES,farmer,Jane,COOK,hotelier
rec-4757-org,Louie,MILLS,M,1757-06-14,John,MILLS,silk weaver,Anne,BARNES,gardener
rec-4758-org,Edward,COUSEN,M,1756-03-03,Willia,COUSEN,gardening lab,Margt,WHARFE,bricklayer
rec-4759-org,Mary,CROWDY,F,1766-01-29,Samuel,CROWDY,hammerman,Isabella,RICHARDSON,carpenter
rec-4760-org,Isabella,MARISS,F,1761-11-09,John,MARISS,maker-up,Mary,WADSWORTH,ship steward
rec-4761-org,Robert,BRYAN,M,1767-02-18,George,BRYAN,brushmaker,Mary,ABEL,coastguard
rec-4762-org,Catherine,LANCASHIRE,F,1757-09-04,George,LANCASHIRE,steam roller driver,Elizabeth,DIXON,house decorator
rec-4763-org,Jessie,HARGREAVES,F,1756-12-26,John,HARGREAVES,shoemaker,Mary,EWART,sawyer
rec-4764-org,Bessie,SHEPLEY,F,1759-02-11,Peter,SHEPLEY,surgeon,Helen,MORLEY,"artist, academic & writer"
rec-4765-org,Hugh,DAY,M,1755-09-18,Laurence,DAY,mariner,Margret,VOCE,warehouseman
rec-4766-org,David,DAY,M,1755-09-18,Laurence,DAY,mariner,Margret,VOCE,warehouseman
rec-4767-org,Ann,GILMAN,F,1759-07-09,William,GILMAN,civil servant - secretarial in ministry of defence,Janet,OAKES,waterman
rec-4768-org,Mary,WAMSBY,F,1759-12-08,Robert,WAMSBY,tailor,Jenet,MILLS,oil miller (paper)
rec-4769-org,Thomas,FENNER,M,1758-03-28,Robert,FENNER,labourer,Margaret,MILLS,lab
rec-4770-org,Robert,ROBERTSON,M,1761-04-27,Torence,ROBERTSON,farmer,Mary,SHACKLETON,inn owner
rec-4771-org,Jane,GARDINER,F,1763-12-14,John,GARDINER,whitesmith,Jane,BURT,washerwoman
rec-4772-org,Charlotte,HAYS,F,1756-10-25,Donald,HAYS,accountant,Helen,WAIT,moulder
rec-4773-org,Jane,GATT,F,1762-08-02,Alexander,GATT,weaver,Lavinia,HOWARD,framework knitter
rec-4774-org,James,SUMNER,M,1756-10-31,Fergus,SUMNER,vicar,Margaret,ROBINSON,cordwainer
rec-4775-org,Ann,GIBSON,F,1757-12-12,James,GIBSON,carpenter,Elizabeth,RHOYDS,miner
rec-4776-org,Ellen,BROOK,F,1757-01-09,Edward,BROOK,labourer,Bella,NORMAN,paperhanger
rec-4777-org,James,GEDLEY,M,1758-06-21,Andrew,GEDLEY,labourer,Margaret,TUNNACLIFFE,"seaman, royal navy"
rec-4778-org,John,BARKER,M,1758-12-02,George,BARKER,brickmaker,Elizabeth,WALKER,inspector of stock
rec-4779-org,Geo,PARKER,M,1756-08-24,Robert,PARKER,umbrella makers,Ann,STURGES,milk vendor
rec-4780-org,William,LEITCH,M,1761-02-09,Fred,LEITCH,farmer,Jessie,FOLLES,iron puddler
rec-4781-org,Jane,BRAITHWAITE,F,1757-08-30,William,BRAITHWAITE,dockyard blacksmith,Margt,SIMPSON,farm labourer
rec-4782-org,David,JAHN,M,1759-12-21,Lauchlan,JAHN,carpet manufacturer,Jessie,BUTTERWORTH,gardener
rec-4783-org,Elizabeth,PARKER,F,1760-06-04,John,PARKER,cowkeeper,Mary,GILLINGHAM,coalminer
rec-4784-org,Bella,JOHNSTON,F,1758-01-31,James,JOHNSTON,master sawyer,Margaret,COX,fuel overseer
rec-4785-org,John,JACKSON,M,1756-09-08,John,JACKSON,sawyer,Elizabeth,JONES,servant
rec-4786-org,Elizabeth,FERGUSON,F,1756-12-29,John,FERGUSON,concreter,Margaret,POWELL,domestic servant
rec-4787-org,Elizabeth,JAMES,F,1756-09-13,Robert,JAMES,fireman,William,DALE,porter
rec-4788-org,Christina,MORGAN,F,1754-10-28,Charles,MORGAN,engineer,Margaret,GREEN,coach plater
rec-4789-org,Agnes,CRAIG,F,1755-09-05,Archibald,CRAIG,coach trimmer,Catherine,WILSON,labourer
rec-4790-org,James,COLLETT,M,1760-09-19,Lewis,COLLETT,gardener,Elizabeth,CORRIGAN,laundress
rec-4791-org,Violet,BIDDLE,F,1757-03-10,Robert,BIDDLE,quarryman,Agnes,BEAUMONT,mariner
rec-4792-org,James,DABLER,M,1758-05-10,Henry,DABLER,labourer,Margaret,TURNER,joiner
rec-4793-org,Alexander,ROBBET,M,1757-12-18,Benjamin,ROBBET,bill poster,Ann,SAXTOR,shoemaker
rec-4794-org,John,COCKBURN,M,1761-10-22,Robt,COCKBURN,accountant,Emily,OWEN,gardener
rec-4795-org,Mary,LEE,F,1756-02-09,Robt,LEE,gardener,Maggie,WHITAKER,engine driver
rec-4796-org,John,WADDEL,M,1758-04-06,Alex,WADDEL,farm labourer,Jane,AXON,nursing sister (mental hospital)
rec-4797-org,Janet,SMITH,F,1765-03-20,Alexander,SMITH,labourer,Jane,CLELAND,boot & shoe maker
rec-4798-org,Malcolm,MORRIS,M,1758-01-23,James,MORRIS,blacksmith,Jean,MARSHALL,coal meter
rec-4799-org,Will,SHEARSTONE,M,1757-10-10,William,SHEARSTONE,traveller,Catherine,BRASTON,clerk
rec-4800-org,Jamimah,JONES,F,1761-04-08,Patrick,JONES,grocer,Jane,SURFT,labourer
rec-4801-org,Margaret,HALL,F,1758-04-30,David,HALL,shoe machinist top stitcher,Agnes,RIMMER,servant
rec-4802-org,David,PRESTON,M,1757-05-03,Archd,PRESTON,beerhouse keeper,Ellen,LEWIS,joiner
rec-4803-org,Ann,PERRY,F,1758-04-22,Peter,PERRY,whitesmith,Ellen,MURRAY,miller
rec-4804-org,William,BAILEY,M,1758-03-20,James,BAILEY,labourer,Elizabeth,EDWARDS,stock exchange clerk
rec-4805-org,David,PYKE,M,1766-03-11,Thomas,PYKE,motor engineer,Mary,TAYLOR,baker
rec-4806-org,Annie,WEBSTER,F,1767-07-29,David,WEBSTER,excise officer,Isabella,BOARD,millwright
rec-4807-org,George,ELLIOTT,M,1759-11-08,Thomas,ELLIOTT,accounts clerk,Jessie,STOC,locksmith
rec-4808-org,John,SINCLAIR,M,1757-01-30,Robert,SINCLAIR,hay dealer,Ann,BUGDEN,silk dyer
rec-4809-org,Alexander,NORTHEY,M,1760-01-23,Charles,NORTHEY,mariner,Christy,PARKINSON,weaver
rec-4810-org,Robert,WALKER,M,1755-08-15,James,WALKER,servant,Margaret,PATCHLOCK,roadman
rec-4811-org,David,WALKER,M,1755-08-15,James,WALKER,servant,Margaret,PATCHLOCK,roadman
rec-4812-org,Jessie,WALKINGTON,F,1756-12-07,Alexander,WALKINGTON,farmer,Jane,DAVIES,butcher
rec-4813-org,William,OLIVER,M,1760-12-18,Charles,OLIVER,shop assistant,Margaret,EALE,farmer
rec-4814-org,Jessie,WHITSIDE,F,1758-03-14,James,WHITSIDE,domestic servant,Mary,MERRETT,woollen feeder
rec-4815-org,Margaret,MOORE,F,1756-05-04,Thomas,MOORE,master mariner,Mary,ROWELL,cook
rec-4816-org,Jessie,MANSFIELD,F,1758-10-04,John,MANSFIELD,carter,Maggie,HARVEY,farmer
rec-4817-org,Susan,PASCOE,F,1755-08-19,James,PASCOE,cobbler,Jane,EMERSON,ag lab
rec-4818-org,John,KEMP,M,1756-02-24,James,KEMP,sawyer,Catherine,PENYMAN,butcher
rec-4819-org,Elizabeth,WOOD,F,1757-07-04,Robert,WOOD,shoemaker,Jane,LONGHURST,domestic servant
rec-4820-org,Rebecca,SIMPSON,F,1760-08-31,James,SIMPSON,banker,Jane,MASON,tailor
rec-4821-org,Isabella,ALLCOCK,F,1756-09-23,James,ALLCOCK,milliner,Mary,RIDLER,carpet setter
rec-4822-org,Mary,THOMSON,F,1755-04-05,Richard,THOMSON,cordwainer,Agnes,GELDERT,chartered surveyor (county council)
rec-4823-org,Patrick,BLANCHARD,M,1755-03-19,James,BLANCHARD,joiner,Isabella,EVANCE,gentlemans coachman
rec-4824-org,Peter,FINLAY,M,1756-08-13,Willia,FINLAY,innkeeper,Mary,SMITH,proprietor
rec-4825-org,Margret,BUNNAGE,F,1760-07-25,William,BUNNAGE,labourer,Jane,MIVE,lab
rec-4826-org,David,BRADBURN,M,1758-01-29,Thomas,BRADBURN,farmer,Philedelphia,GOOCH,farmer
rec-4827-org,James,PHILLIPS,M,1764-08-22,Angus,PHILLIPS,bank clerk,Helen,BUTCHER,weaver
rec-4828-org,Jessie,WADE,F,1758-12-01,Thomas,WADE,shopkeeper (general stores),Barbara,MORLEY,engine driver
rec-4829-org,Jane,WEAKES,F,1758-02-08,William,WEAKES,east india co. services,Agnes,CLARCH,joiner
rec-4830-org,Helen,DUNCAN,F,1756-12-24,Willia,DUNCAN,groom in army,Helen,BOWER,tailor
rec-4831-org,Margt,DUNCAN,F,1756-12-24,Willia,DUNCAN,groom in army,Helen,BOWER,tailor
rec-4832-org,Mary,HUGHES,F,1756-02-26,Thomas,HUGHES,plumber,Jean,PEERS,gas stoker
rec-4833-org,Isabella,SHAYLER,F,1760-12-20,Alexander,SHAYLER,doctor and surgeon,Andrina,BUTTERWORTH,earthenware printer
rec-4834-org,Barbara,GOLICKER,F,1756-07-18,Alexander,GOLICKER,jeweller,Margaret,HANKS,railway clerk
rec-4835-org,Alexander,ASPINALL,M,1762-10-28,James,ASPINALL,cotton draper,Isabella,MANISON,superintendent marine engineer
rec-4836-org,Willia,MILLARD,M,1756-12-27,John,MILLARD,domestic servant,Sarah,BETTS,tailor & draper
rec-4837-org,George,CLEAY,M,1758-09-05,James,CLEAY,butcher,Agnes,HUNT,groom
rec-4838-org,Jessie,MCFARLANE,F,1760-04-12,Marcus,MCFARLANE,grocer,Elizabeth,MCCLYMONT,labourer
rec-4839-org,William,WHYTE,M,1756-08-02,George,WHYTE,grocer,Christina,GOODEY,"sales inspector, beverages"
rec-4840-org,James,WILLIAMS,M,1758-11-24,William,WILLIAMS,machinist,Margaret,READ,coastguard
rec-4841-org,Catherine,SQUIRES,F,1756-05-28,Alexander,SQUIRES,plumber,Jane,SMITH,master decorator
rec-4842-org,Edward,MAKINS,M,1756-05-24,William,MAKINS,publican,Mary,LEWIS,labourer
rec-4843-org,John,JOHNSON,M,1759-12-04,George,JOHNSON,general dealer (shop),Margaret,PATERSON,carpenter
rec-4844-org,Will,SMITH,M,1759-05-28,Andrew,SMITH,policeman,Elizabeth,HENDSON,clogger
rec-4845-org,James,JONES,M,1756-10-09,David,JONES,shoebinder,Catherine,MORRIS,grocer
rec-4846-org,Wm,NIXON,M,1756-11-21,John,NIXON,royal marines,Catherine,JENKING,fisherman
rec-4847-org,Hugh,ALLEN,M,1755-12-20,Alexander,ALLEN,brewers labourer,Jessie,HOLT,labourer
rec-4848-org,Charles,RICHARDS,M,1757-10-24,John,RICHARDS,labourer,Jessie,WARNES,sail maker
rec-4849-org,Eliza,CLARK,F,1756-03-22,Michael,CLARK,labourer,Jane,GOBIN,shopkeeper
rec-4850-org,Ewan,HASLAM,M,1759-07-22,George,HASLAM,lab,Elizabeth,HILL,bank clerk
rec-4851-org,Daniel,BYE,M,1758-03-26,John,BYE,ironmaster,Catherine,GRIFFITHS,miner
rec-4852-org,John,BYE,M,1758-03-26,John,BYE,ironmaster,Catherine,GRIFFITHS,miner
rec-4853-org,Elizabeth,STANSFIELD,F,1756-02-24,James,STANSFIELD,coffee house keeper,Jane,STEDMAN,clothworker
rec-4854-org,Cecilia,PRESTON,F,1762-12-05,Richard,PRESTON,mechanic,Jane,PACE,blacksmith
rec-4855-org,Alexander,WORSEY,M,1760-11-22,James,WORSEY,farmer,Margaret,TEMPEST,blacksmith
rec-4856-org,Joseph,SHACKLETON,M,1756-04-25,Wm,SHACKLETON,labourer,Catherine,HUDLESTONE,farmer
rec-4857-org,Willia,ROSE,M,1757-12-19,Daniel,ROSE,dyer,Marion,WARD,groom
rec-4858-org,Christina,IDDON,F,1758-07-12,Robert,IDDON,labourer,Ann,HARRISON,housekeeper
rec-4859-org,Catherine,WRIGHT,F,1758-04-03,Peter,WRIGHT,laundress,Williamina,EDWARDS,compositor
rec-4860-org,Annie,BOND,F,1755-04-26,Thomas,BOND,carman,Jane,FULLER,weaver
rec-4861-org,John,EVANS,M,1756-12-18,John,EVANS,wool slubber,Barbara,M,collier
rec-4862-org,Andrew,TRIPP,M,1757-09-03,Dugald,TRIPP,block & mast maker,Margaret,BOYCE,chartered accountant
rec-4863-org,Jane,ARMSTRONG,F,1755-06-12,Adam,ARMSTRONG,shoemaker,Eliza,WYAT,artist
rec-4864-org,Alexr,BETTS,M,1761-11-12,Hugh,BETTS,railway clerk,Jessie,EVANS,watch and clock maker (repairer)
rec-4865-org,Alexander,CAMERON,M,1759-04-28,John,CAMERON,seaman,Mary,LINDEN,"mate, merchant service"
rec-4866-org,John,BARRACLOUGH,M,1765-08-26,Alexander,BARRACLOUGH,house servant,Agnes,FLOAT,school meals worker
rec-4867-org,James,WRIGHT,M,1760-08-24,Daniel,WRIGHT,engineer,Jane,HOW,seaman
rec-4868-org,James,PARISH,M,1759-07-29,Robert,PARISH,lab,Janet,HARROWER,labourer
rec-4869-org,Margaret,TITTLEY,F,1760-04-14,John,TITTLEY,collier,Catherine,ROWE,gent
rec-4870-org,Martha,VIGRASS,F,1764-06-07,John,VIGRASS,cabinet maker,Janet,SMITH,tanner
rec-4871-org,Hugh,MORRIS,M,1757-09-11,John,MORRIS,labourer,Helen,HOBDAY,turner
rec-4872-org,John,MCCALLUM,M,1766-10-17,Robert,MCCALLUM,farmer,Agnes,MCGLOUGHAN,stone cutter
rec-4873-org,Andrew,CASEWELL,M,1757-12-11,Alex,CASEWELL,furnace manager,Marion,KNAPP,labourer
rec-4874-org,James,THORN,M,1757-12-05,James,THORN,manufacturing confectioner,Esther,WARDROP,commercial traveller
rec-4875-org,William,ROWE,M,1757-05-08,Catherine,ROWE,mineral agent,Isabella,ROWE,tea dealer
rec-4876-org,Eliza,STEWART,F,1759-04-05,Thomas,STEWART,screw forger,Janet,ANDREWS,nurse
rec-4877-org,Ann,STEWART,F,1759-04-05,Thomas,STEWART,screw forger,Janet,ANDREWS,nurse
rec-4878-org,John,JENKINSON,M,1757-12-26,Alexander,JENKINSON,shoemaker,Eliza,FLINN,linen draper
rec-4879-org,Patrik,WIGLEY,M,1756-12-09,Alexander,WIGLEY,architect,Jemima,HAMILTON,head gardener
rec-4880-org,Norman,STUBBS,M,1760-05-02,James,STUBBS,postman,Janet,CLIFTON,cloth dresser
rec-4881-org,James,DAYNES,M,1761-01-09,Alexander,DAYNES,baker,Louisa,HILL,wood turner
rec-4882-org,Jessie,BURGESS,F,1754-10-27,William,BURGESS,husbandman,Barbara,THORNTON,watchmaker
rec-4883-org,Jean,MULLIN,F,1754-12-17,Thomas,MULLIN,colliery deputy,Sarah,MCINTIRE,stone quarryman
rec-4884-org,Janet,LEMMON,F,1762-04-16,Peter,LEMMON,bricklayer,Christina,FORD,lace maker
rec-4885-org,Sarah,LEMMON,F,1762-04-16,Peter,LEMMON,bricklayer,Christina,FORD,lace maker
rec-4886-org,George,R,M,1765-03-08,George,R,sailor,Chatrine,NEWBURY,miller
rec-4887-org,William,FEAMLEY,M,1766-04-20,Thomas,FEAMLEY,gardener,Agnes,BRYAN,tram driver
rec-4888-org,Joanna,ELLIOT,F,1756-05-07,George,ELLIOT,book keeper,Mary,WAITE,groom
rec-4889-org,John,ROE,M,1757-12-22,James,ROE,furniture salesman,Christina,POWELL,labourer
rec-4890-org,Will,FAWCETT,M,1758-03-20,David,FAWCETT,dressmaker,Isabella,GIBB,cutler
rec-4891-org,John,PYNE,M,1758-06-16,William,PYNE,mariner,Emily,HINDER,farm worker
rec-4892-org,William,DAVIS,M,1757-02-20,William,DAVIS,collier,Maggie,STANGER,carter
rec-4893-org,Henderson,MCQUEEN,F,1758-05-13,Archibald,MCQUEEN,fisherman,Margaret,GRAY,french polisher
rec-4894-org,James,OSWALD,M,1756-12-13,Hugh,OSWALD,bricklayer,Rose,COOLING,farm work
rec-4895-org,Thomas,KING,M,1755-12-05,Alexander,KING,teacher,Isabella,DARLINGTON,smith
rec-4896-org,John,HULME,M,1755-10-03,Andrew,HULME,"wireless operator, royal navy submarines",Janet,ADARAS,glazier
rec-4897-org,Mary,SINGER,F,1757-04-11,John,SINGER,plumber and gas fitter,Elizabeth,COX,medical doctor
rec-4898-org,Agnes,BERRESFORD,F,1762-05-26,James,BERRESFORD,sinker,Mary,DOUKING,fwk
rec-4899-org,Christina,FISHER,F,1757-10-04,Henry,FISHER,machine operator,Elisabeth,AXTEL,gardener
rec-4900-org,Sarah,RAMSAY,F,1757-01-26,William,RAMSAY,pattern maker (for shipyard machines),Eliza,STEPHENS,farmer
