rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-6369-org,Helen,PIKE,F,1786-05-16,Archd,PIKE,smith,Ann,GOUGH,warehouseman
rec-637-org,Andrew,ROBSON,M,1752-04-03,Andrew,ROBSON,fisherman,Grace,SCRAGG,domestic servant
rec-6370-dup-0,John,BRABY,M,1784-09-11,Alexander,BRATBY,chain maker,Agnes,FENSOME,pilot (marine)
rec-6370-org,John,BRATBY,M,1784-09-11,Alexander,BRATBY,chain maker,Agnes,FENSOME,pilot (marine)
rec-6371-dup-0,Mar,COOPER,F,1783-08-28,David,COOPER,iron worker,Ann,LINDSAY,second officer (merchant service)
rec-6371-org,Mary,COOPER,F,1783-08-28,David,COOPER,iron worker,Ann,LINDSAY,second officer (merchant service)
rec-6372-dup-0,Elizwabeth,HAMMOND,F,1781-06-14,John,HAMMOND,master tailor,Cathrine,MCDONELL,baker
rec-6372-org,Elizabeth,HAMMOND,F,1781-06-14,John,HAMMOND,master tailor,Cathrine,MCDONELL,baker
rec-6373-org,John,MALCOLM,M,1782-10-02,William,MALCOLM,emery wheel maker,Bridget,SMITH,school inspector
rec-6374-org,Elizabeth,LIFTON,F,1781-03-31,James,LIFTON,army boot maker,Jannet,WELSH,servant
rec-6375-org,John,DYER,M,1783-02-24,Thomas,DYER,farmer,Mary,CRACKNELL,coal miner
rec-6376-org,Mary,LARKROM,F,1787-03-16,John,LARKROM,government service,Elizabeth,VICK,master cutler
rec-6377-dup-0,Elizabeth,WILLIAMfS,F,1785-03-28,Robert,WILLIAMS,coachman,Robina,STEVENSON,research assistant food factory
rec-6377-org,Elizabeth,WILLIAMS,F,1785-03-28,Robert,WILLIAMS,coachman,Robina,STEVENSON,research assistant food factory
rec-6378-org,Gregor,TOWNSEND,M,1784-07-05,James,TOWNSEND,domestic servant,Jane,BAKER,baker
rec-6379-dup-0,Heln,HILL,F,1781-11-12,James,HILL,mariner,Elizabeth,WHIT,master shoemaker
rec-6379-org,Helen,HILL,F,1781-11-12,James,HILL,mariner,Elizabeth,WHIT,master shoemaker
rec-638-dup-0,Jojn,DAVIES,M,1755-01-20,Walter,DAVIES,shoemaker,Janet,BEARD,loco engine driver
rec-638-org,John,DAVIES,M,1755-01-20,Walter,DAVIES,shoemaker,Janet,BEARD,loco engine driver
rec-6380-org,Edward,HILL,M,1781-11-12,James,HILL,mariner,Elizabeth,WHIT,master shoemaker
rec-6381-dup-0,William,DAVIyS,M,1780-04-11,Terrence,DAVIES,delver,Kate,SCARLETT,ladies maid
rec-6381-org,William,DAVIES,M,1780-04-11,Terrence,DAVIES,delver,Kate,SCARLETT,ladies maid
rec-6382-org,Jessie,HALL,F,1784-03-24,William,HALL,labourer,Margaret,HARRISON,carrier
rec-6383-org,Sarah,HARRIS,F,1781-09-05,Hugh,HARRIS,lab,Violet,SHEARER,gardener
rec-6384-dup-0,Msrgaret,LLOYD,F,1784-12-11,James,LLOYD,lab,Jamesina,NORRISS,pattern maker
rec-6384-org,Margaret,LLOYD,F,1784-12-11,James,LLOYD,lab,Jamesina,NORRISS,pattern maker
rec-6385-org,Marion,DANENBURGH,F,1781-02-23,Joseph,DANENBURGH,shop assistant - grocery,Margaret,TOMS,engineer
rec-6386-org,Walter,DANENBURGH,M,1781-02-23,Joseph,DANENBURGH,shop assistant - grocery,Margaret,TOMS,engineer
rec-6387-dup-0,Betsy,JEFFERIjS,F,1787-08-16,James,JEFFERIES,civil engineer,Isabella,WARD,baker
rec-6387-org,Betsy,JEFFERIES,F,1787-08-16,James,JEFFERIES,civil engineer,Isabella,WARD,baker
rec-6388-dup-0,Elizabeth,BATHURT,F,1781-05-12,Andrew,BATHURST,wood turner,Jane,HARRIS,farm lab
rec-6388-org,Elizabeth,BATHURST,F,1781-05-12,Andrew,BATHURST,wood turner,Jane,HARRIS,farm lab
rec-6389-org,Janet,BONCHER,F,1782-03-14,James,BONCHER,butcher,Margaret,CHAMBERS,carpenter
rec-639-org,John,JONES,M,1755-04-02,Robert,JONES,butcher,Elizabeth,KIDD,farmer
rec-6390-dup-0,Hendfy,BONCHER,M,1782-03-14,James,BONCHER,butcher,Margaret,CHAMBERS,carpenter
rec-6390-org,Hendry,BONCHER,M,1782-03-14,James,BONCHER,butcher,Margaret,CHAMBERS,carpenter
rec-6391-dup-0,Christ8na,DYER,F,1781-07-27,John,DYER,menswear retailer,Christina,MORRIS,coach builder
rec-6391-org,Christina,DYER,F,1781-07-27,John,DYER,menswear retailer,Christina,MORRIS,coach builder
rec-6392-org,Janet,GIBBONS,F,1780-08-02,Alexander,GIBBONS,iron moulder,Margaret,MILWERT,joiner
rec-6393-dup-0,Betsy,HRDY,F,1784-01-03,John,HARDY,plumber,Jessie,QUINE,brakesman
rec-6393-org,Betsy,HARDY,F,1784-01-03,John,HARDY,plumber,Jessie,QUINE,brakesman
rec-6394-org,George,WILLIAMS,M,1792-08-14,Robt,WILLIAMS,shoe finisher,Maggie,PINNELL,bricklayer
rec-6395-org,Joseph,BIRRELL,M,1786-10-27,Patrick,BIRRELL,fisherman,Isabella,JONES,farm labourer
rec-6396-org,John,LOMAS,M,1783-11-14,John,LOMAS,weaver,Diana,TUMIGAN,lab
rec-6397-org,John,HAYTON,M,1784-01-06,Peter,HAYTON,rail inspector,Ann,PIRIE,carter
rec-6398-org,Robert,EDWARD,M,1782-07-11,Willm,EDWARD,lacemaker,Emelia,PARRY,shoemaker
rec-6399-dup-0,Elizaieth,BOWER,F,1780-10-14,William,BOWER,journalist,Mary,PORTUN,priest
rec-6399-org,Elizabeth,BOWER,F,1780-10-14,William,BOWER,journalist,Mary,PORTUN,priest
rec-64-dup-0,Tomas,BAKER,M,1731-06-24,William,BAKER,cordwainer,Elizebath,HALL,ag lab
rec-64-org,Thomas,BAKER,M,1731-06-24,William,BAKER,cordwainer,Elizebath,HALL,ag lab
rec-640-org,Mary,FULKER,F,1744-08-01,James,FULKER,farmer,Mary,BARBER,coachman
rec-6400-org,Ann,STONE,F,1781-03-09,Alexander,STONE,coach painter,Jane,WILLIAMS,playwright
rec-6401-org,John,WARREN,M,1786-09-06,James,WARREN,methodist minister,Jane,WILSON,farmer
rec-6402-dup-0,Annue,PARAMORE,F,1782-11-22,James,PARAMORE,sales clerk,Betsy,WARNER,timber merchant
rec-6402-org,Annie,PARAMORE,F,1782-11-22,James,PARAMORE,sales clerk,Betsy,WARNER,timber merchant
rec-6403-org,Mary,GRAHAM,F,1783-06-30,Andrew,GRAHAM,gamekeeper,Catherine,HOPGOOD,law writer
rec-6404-org,Martha,GRAHAM,F,1783-06-30,Andrew,GRAHAM,gamekeeper,Catherine,HOPGOOD,law writer
rec-6405-org,Isabella,WHITING,F,1784-03-03,John,WHITING,labourer,Mary,MELTON,warehouseman
rec-6406-org,John,STEWART,M,1784-03-02,James,STEWART,lace maker,Ann,HANCOCK,postman
rec-6407-org,Isabella,HANNIS,F,1783-07-30,Stewart,HANNIS,wire worker,Agnes,PALLET,shoe maker
rec-6408-org,Tilda,CAMPBELL,F,1782-08-21,William,CAMPBELL,tailor,Agnes,SMITH,farmer
rec-6409-dup-0,Alexalnder,LANGHAM,M,1782-06-22,Ebenezer,LANGHAM,farm bailiff,Christina,HODGSON,shop assistant
rec-6409-org,Alexander,LANGHAM,M,1782-06-22,Ebenezer,LANGHAM,farm bailiff,Christina,HODGSON,shop assistant
rec-641-org,James,WATSON,M,1741-12-31,Alexander,WATSON,farmer,Janet,HAYES,grocer's assist.
rec-6410-org,James,GRAY,M,1786-07-15,Andrew,GRAY,miller,Ann,MANFIELD,labourer
rec-6411-org,Mary,WAY,F,1780-07-27,Willi,WAY,leather dresser,Jane,DISCOMBE,domestic servant
rec-6412-dup-0,Flora,HNES,F,1784-07-02,Thomas,HONES,miller,Anne,HILLS,watchmaker
rec-6412-org,Flora,HONES,F,1784-07-02,Thomas,HONES,miller,Anne,HILLS,watchmaker
rec-6413-org,Catherine,CHALLACOMBE,F,1795-09-04,Alexander,CHALLACOMBE,banker mason,Janet,PARKER,weaver
rec-6414-org,Robert,LEEMING,M,1783-03-11,John,LEEMING,army corporal,Jessie,FORD,butcher
rec-6415-org,John,BURT,M,1782-08-08,Thomas,BURT,silk mercer,Agnes,COX,coal miner
rec-6416-org,Richard,WEIR,M,1779-10-20,John,WEIR,labourer,Cathrine,SCHOFIELD,railway platelayer
rec-6417-org,Mary,HARGREAV,F,1783-02-26,William,HARGREAV,moulder,Elizabeth,SCHOFIELD,farm lab
rec-6418-dup-0,Wiliam,MCKENZIE,M,1791-09-10,Robert,MCKENZIE,farm labourer,Margaret,RAWBONE,bone turner
rec-6418-org,William,MCKENZIE,M,1791-09-10,Robert,MCKENZIE,farm labourer,Margaret,RAWBONE,bone turner
rec-6419-org,Hugh,HOLME,M,1783-01-20,William,HOLME,labourer,Margaret,THOMAS,farmer
rec-642-org,William,DAVIS,M,1749-09-21,Charles,DAVIS,royal navy able seaman,Elizabeth,BARTLE,farmer
rec-6420-org,Wm,STRUIGER,M,1783-04-06,James,STRUIGER,domestic servant,Jane,BOWERING,shipyard gatekeeper
rec-6421-dup-0,Charlottle,KAY,F,1784-09-26,Anthony,KAY,labourer,Elizabeth,CLARKE,stone mason- quarry
rec-6421-org,Charlotte,KAY,F,1784-09-26,Anthony,KAY,labourer,Elizabeth,CLARKE,stone mason- quarry
rec-6422-org,Charlotte,LEE,F,1782-05-22,John,LEE,domestic servant,Alexander,CHURCHWARD,provisions merchant
rec-6423-dup-0,Peter,MATHEkS,M,1788-01-08,George,MATHEWS,tram driver,Agnes,BUNTER,lab
rec-6423-org,Peter,MATHEWS,M,1788-01-08,George,MATHEWS,tram driver,Agnes,BUNTER,lab
rec-6424-dup-0,William,BOOTHd,M,1783-02-28,Thomas,BOOTH,labourer,Maggie,ROBERTS,carrier
rec-6424-org,William,BOOTH,M,1783-02-28,Thomas,BOOTH,labourer,Maggie,ROBERTS,carrier
rec-6425-dup-0,Wiliam,WILLIAMS,M,1785-12-16,James,WILLIAMS,mason,Christina,JACKSON,labourer
rec-6425-org,William,WILLIAMS,M,1785-12-16,James,WILLIAMS,mason,Christina,JACKSON,labourer
rec-6426-org,Mary,JOHN,F,1782-10-17,Henry,JOHN,farmer,Ann,GAUNT,ag lab
rec-6427-org,Marion,ARCHARDS,F,1781-09-10,James,ARCHARDS,bricklayer,Jane,BRANNAN,brewery drayman
rec-6428-org,Jane,ROBERTSON,F,1780-10-29,William,ROBERTSON,carpenter,Helen,BIRD,bellows manufacturer
rec-6429-org,Alexander,CARNALL,M,1783-03-13,Alisder,CARNALL,ag worker,Helen,ROBSON,civil servant
rec-643-org,John,CRAGGS,M,1744-01-13,William,CRAGGS,coal miner,Catharine,LOVELL,ag lab
rec-6430-dup-0,Janw,MCNAIR,F,1783-09-17,William,MCNAIR,bricklayer,Annie,HOWES,brickmaker
rec-6430-org,Jane,MCNAIR,F,1783-09-17,William,MCNAIR,bricklayer,Annie,HOWES,brickmaker
rec-6431-org,James,KELLY,M,1782-11-20,Alexander,KELLY,farm labourer,Marion,SHOULDER,master tailor
rec-6432-org,Mary,SUTCLIFFE,F,1782-11-19,George,SUTCLIFFE,fisherman,Agnes,HAWKINS,lab
rec-6433-org,Elizabeth,SIMPSON,F,1781-07-11,James,SIMPSON,carpenter,Margaret,DAWSON,electrical engineer
rec-6434-org,Mary,RICH,F,1785-06-25,William,RICH,domestic servant,Margaret,NEWTON,farmer
rec-6435-org,Janet,STEWART,F,1781-02-14,John,STEWART,servant,Betsey,JEFFREYS,coach proprietor
rec-6436-org,Christina,JONES,F,1784-03-26,William,JONES,printer,Mary,MERSER,fisherman
rec-6437-org,John,MARSDEN,M,1782-01-22,Charles,MARSDEN,carpenter,Annie,PEARSON,farmer
rec-6438-org,Daniel,MCGONEGALE,M,1784-08-17,Frederick,MCGONEGALE,chemists assistant,Annie,LIGHT,radio engineer
rec-6439-org,Dugald,MCGONEGALE,M,1784-08-17,Frederick,MCGONEGALE,chemists assistant,Annie,LIGHT,radio engineer
rec-644-org,Martha,PEARCE,F,1742-01-20,Anthony,PEARCE,paper merchant,Isabella,CURD,silk dyer
rec-6440-org,Elizabeth,STARKIE,F,1783-10-17,Samuel,STARKIE,confectioner,Helen,GIBSON,inspector of midwives
rec-6441-org,James,BOLTON,M,1782-08-13,Matthew,BOLTON,file maker,Ann,MILLER,poulterer
rec-6442-org,John,PAINE,M,1783-10-24,James,PAINE,labourer,Jane,MYHILL,servant
rec-6443-org,Robert,ODEY,M,1782-08-19,Alexr,ODEY,sergeant- royal marines,Agnes,SMITH,tea merchant
rec-6444-org,Robert,SIMS,M,1784-10-08,Samuel,SIMS,millwright,Catherine,KNOCK,commercial traveller
rec-6445-org,Ann,PARRY,F,1785-03-01,Alex,PARRY,lab,Maria,HARVEY,labourer
rec-6446-org,Alex,BATTY,M,1781-02-26,Archibald,BATTY,carpenter,Susan,TROSS,millinery designer
rec-6447-org,George,WOOLCOCK,M,1789-06-22,David,WOOLCOCK,labourer,Isobella,RICH,advocate
rec-6448-org,Catherine,FLETCHER,F,1785-04-22,George,FLETCHER,ironmonger,Christina,GREIG,schoolmistress
rec-6449-org,Helen,FLETCHER,F,1785-04-22,George,FLETCHER,ironmonger,Christina,GREIG,schoolmistress
rec-645-dup-0,Aler,NOLAN,M,1748-12-31,Patrick,NOLAN,carpenter,Elizabeth,BELLINGHAM,boot and shoe closer
rec-645-org,Alexr,NOLAN,M,1748-12-31,Patrick,NOLAN,carpenter,Elizabeth,BELLINGHAM,boot and shoe closer
rec-6450-org,James,GRIFFITHS,M,1781-12-03,David,GRIFFITHS,haulage contractor,Eliza,GRAY,furniture removal man
rec-6451-dup-0,Cecelia,DOWNEzS,F,1785-05-28,John,DOWNES,waterman,Sarah,KEMP,master mariner
rec-6451-org,Cecelia,DOWNES,F,1785-05-28,John,DOWNES,waterman,Sarah,KEMP,master mariner
rec-6452-dup-0,George,MAoY,M,1787-09-02,Peter,MAY,blacksmith,Kate,CALNAN,weaver
rec-6452-org,George,MAY,M,1787-09-02,Peter,MAY,blacksmith,Kate,CALNAN,weaver
rec-6453-org,William,THOMAS,M,1784-07-01,Willia,THOMAS,merchant,Eliza,STUBBING,gamekeeper
rec-6454-org,Alexr,CARTWRIGHT,M,1782-07-15,Isaac,CARTWRIGHT,labourer,Elspeth,DEAEA,labourer
rec-6455-dup-0,Wiliam,WEST,M,1783-03-27,Joseph,WEST,ovenman,Anne,NEWMAN,farmer
rec-6455-org,William,WEST,M,1783-03-27,Joseph,WEST,ovenman,Anne,NEWMAN,farmer
rec-6456-org,John,HAMMELL,M,1781-07-23,Richard,HAMMELL,mason,Isabella,HARRIS,fireman
rec-6457-org,Margaret,PICCUP,F,1788-01-21,John,PICCUP,mason,Marion,DOBLE,armour plate grinder
rec-6458-dup-0,Mary,KNEEBOE,F,1791-08-20,Thomas,KNEEBONE,ironmonger,Helen,JARDINE,farmer
rec-6458-org,Mary,KNEEBONE,F,1791-08-20,Thomas,KNEEBONE,ironmonger,Helen,JARDINE,farmer
rec-6459-dup-0,Jams,GIBBS,M,1782-06-16,John,GIBBS,fireman,Agnes,BUCKRIDGE,slipper finisher
rec-6459-org,James,GIBBS,M,1782-06-16,John,GIBBS,fireman,Agnes,BUCKRIDGE,slipper finisher
rec-646-org,John,NOLAN,M,1748-12-31,Patrick,NOLAN,carpenter,Elizabeth,BELLINGHAM,boot and shoe closer
rec-6460-org,Catherine,CLARK,F,1783-03-20,Nairn,CLARK,lab,Elizabeth,CLARK,mariner
rec-6461-org,Archibald,GUPIT,M,1783-02-02,John,GUPIT,cotton twiner,Mary,HALL,embosser
rec-6462-org,Wm,ALLISON,M,1782-10-26,James,ALLISON,farm worker,Christina,JONES,servant
rec-6463-org,James,DAVES,M,1786-03-18,Robert,DAVES,soldier,Catherine,HARRISON,solicitor
rec-6464-org,Grace,RILEY,F,1783-05-18,Alexr,RILEY,dressmaker,Isabella,TODD,school teacher
rec-6465-org,Wm,ROPER,M,1783-11-22,Alexander,ROPER,self actor minder (cotton),Ann,WATSON,sadler
rec-6466-org,K,STUBBS,F,1784-01-16,Alexander,STUBBS,labourer,Mary,GIBB,lab
rec-6467-org,Jessie,BAKER,F,1780-12-29,Jas,BAKER,baker,Ann,LONIE,grocer
rec-6468-org,Alfred,BARTLETT,M,1779-12-24,Daniel,BARTLETT,lab,Annie,LOVE,bookbinders finisher
rec-6469-org,Elizabeth,VAIL,F,1785-05-22,George,VAIL,lace maker,Mary,JOHNSON,huckster
rec-647-org,Margaret,NOLAN,F,1748-12-31,Patrick,NOLAN,carpenter,Elizabeth,BELLINGHAM,boot and shoe closer
rec-6470-org,Agnes,MILLER,F,1783-09-24,Willia,MILLER,spring hook maker,Marion,BURNET,seaman
rec-6471-org,William,PATERSON,M,1781-12-10,Robert,PATERSON,mariner,Catherine,TROUP,labourer
rec-6472-org,Margt,STEEL,F,1780-08-30,Angus,STEEL,coal miner,Elizabeth,BOWSER,ag lab
rec-6473-org,Robert,HARTLEY,M,1783-09-17,Robert,HARTLEY,cotton weaver,Jane,FOURACRE,clerk colliery
rec-6474-org,Hector,WHITESIDE,M,1784-09-22,James,WHITESIDE,labourer,Margaret,STONE,pattern maker
rec-6475-org,George,PRICE,M,1789-11-30,Crawfurd,PRICE,parochial schoolmaster,Margaret,MILNE,sanitary inspector
rec-6476-org,Mary,AMES,F,1783-10-20,James,AMES,labourer,Ann,ROBERTS,ag lab
rec-6477-org,Thomas,ROSS,M,1781-10-17,John,ROSS,fish curer,Mary,CUSHEN,coal miner
rec-6478-dup-0,Elizsbeth,BENN,F,1782-09-08,John,BENN,shipmaster,Mary,DOBLE,fisherman
rec-6478-org,Elizabeth,BENN,F,1782-09-08,John,BENN,shipmaster,Mary,DOBLE,fisherman
rec-6479-dup-0,Davif,MOOR,M,1782-09-04,John,MOOR,dressmaker,Mary,HALCRO,lieutenant- royal navy
rec-6479-org,David,MOOR,M,1782-09-04,John,MOOR,dressmaker,Mary,HALCRO,lieutenant- royal navy
rec-648-org,Helen,THOMAS,F,1749-10-22,Samuel,THOMAS,landowner,Catherine,STEWART,labourer
rec-6480-org,Margaret,MILNE,F,1783-11-03,William,MILNE,engine fitter,Catherine,REID,nurse
rec-6481-org,Chatherine,STRUIGER,F,1790-08-16,Alexander,STRUIGER,tailor,Sarah,HOLLAND,tailor
rec-6482-org,John,STEDMAN,M,1782-07-14,John,STEDMAN,labourer,Mary,HARRIS,stevedore
rec-6483-org,Annie,SMITH,F,1782-04-19,John,SMITH,distillers foreman,Rachell,WILLCOX,labourer
rec-6484-org,Annie,BUDESH,F,1782-01-11,John,BUDESH,tailor,Annie,MILLER,lab
rec-6485-dup-0,May,CHRISTOPHERS,F,1782-06-12,Duncan,CHRISTOPHERS,mariner,Ann,AINSCOUGH,stonemason
rec-6485-org,Mary,CHRISTOPHERS,F,1782-06-12,Duncan,CHRISTOPHERS,mariner,Ann,AINSCOUGH,stonemason
rec-6486-org,Margaret,STRUIGER,F,1782-05-27,William,STRUIGER,iron works employee,Agnes,COLLINS,joiner
rec-6487-org,George,FOX,M,1784-07-09,Edward,FOX,miner,Margaret,MORRIS,servant
rec-6488-org,Archibald,SHEPHERD,M,1782-03-12,William,SHEPHERD,waterman,Isbella,PARKER,farm lab
rec-6489-org,John,SHEPHERD,M,1782-03-12,William,SHEPHERD,waterman,Isbella,PARKER,farm lab
rec-649-dup-0,Margared,ANDERSON,F,1741-10-25,Patrick,ANDERSON,farmer,Ann,MOON,police constable
rec-649-org,Margaret,ANDERSON,F,1741-10-25,Patrick,ANDERSON,farmer,Ann,MOON,police constable
rec-6490-org,Isabella,EDWARD,F,1782-06-09,John,EDWARD,painter,Marion,SWANSON,decorator
rec-6491-org,Michael,CANNON,M,1782-10-22,Will,CANNON,mechanic,Jane,DAVIES,farmer
rec-6492-org,Mary,JANE,F,1782-03-13,Thomas,JANE,domestic cook,Jessie,SHEPPERD,silversmith
rec-6493-org,James,BROWN,M,1784-04-05,Hugh,BROWN,agricultural labourer,Ann,FOX,sawyer
rec-6494-org,James,FIRTH,M,1784-04-07,James,FIRTH,shoe maker,Margaret,GALT,labourer
rec-6495-dup-0,Margaret,JEKNS,F,1794-07-18,William,JENKS,surgeon,Annie,ADEA,seamstress
rec-6495-org,Margaret,JENKS,F,1794-07-18,William,JENKS,surgeon,Annie,ADEA,seamstress
rec-6496-org,Jane,HONES,F,1787-11-18,David,HONES,labourer,Catherine,MORGAN,factory owner (saddle making)
rec-6497-org,James,HONES,M,1787-11-18,David,HONES,labourer,Catherine,MORGAN,factory owner (saddle making)
rec-6498-org,Catherine,WYBROW,F,1784-06-05,Robert,WYBROW,shop assistant,Margaret,ADAMS,gas works manager
rec-6499-dup-0,Repecca,HIGGINS,F,1784-09-27,James,HIGGINS,marine store dealer,Mary,WHATTON,farm worker
rec-6499-org,Rebecca,HIGGINS,F,1784-09-27,James,HIGGINS,marine store dealer,Mary,WHATTON,farm worker
rec-65-org,George,HOLLAND,M,1728-03-05,Willia,HOLLAND,lt rn,Agnes,MAGRATH,stone cutter
rec-650-org,Rebecca,MASON,F,1748-04-29,William,MASON,bus driver,Margaret,GILL,carpenter
rec-6500-org,Jas,CLULOW,M,1783-11-05,John,CLULOW,clicker,Elizabeth,CRIMER,tailoress
rec-6501-dup-0,Willia,HOPGcOD,M,1788-10-16,Alexander,HOPGOOD,trader,Euphumia,ROBERTS,wholesale merchant
rec-6501-org,Willia,HOPGOOD,M,1788-10-16,Alexander,HOPGOOD,trader,Euphumia,ROBERTS,wholesale merchant
rec-6502-org,Robert,FARROW,M,1783-05-21,Henry,FARROW,rector,Stewart,MUNDY,shoemaker
rec-6503-org,Ralph,JENKS,M,1787-04-16,John,JENKS,raf- wing commander,Helen,PORCH,shoemaker
rec-6504-org,John,CROMBIE,M,1787-04-01,Arthur,CROMBIE,gardener,Mary,CHANNELL,waterman
rec-6505-org,Maggie,JONES,F,1786-02-01,Alexander,JONES,baker,Jane,WALMSLEY,coal merchant
rec-6506-org,Margaret,PRAT,F,1786-10-30,John,PRAT,draper,Ann,MERTERAL,farmer
rec-6507-dup-0,Eliz,HOLLINGADLE,F,1781-06-19,John,HOLLINGDALE,clerk in holy orders,Margaret,KENNEDY,welder
rec-6507-org,Eliz,HOLLINGDALE,F,1781-06-19,John,HOLLINGDALE,clerk in holy orders,Margaret,KENNEDY,welder
rec-6508-dup-0,Janet,HEcBENTON,F,1782-03-30,Hugh,HEBENTON,butcher,Helen,NICHOLS,private- army
rec-6508-org,Janet,HEBENTON,F,1782-03-30,Hugh,HEBENTON,butcher,Helen,NICHOLS,private- army
rec-6509-dup-0,John,DORRINTGON,M,1781-02-20,Samuel,DORRINGTON,servant,Eliza,SHARPE,managing director (department store)
rec-6509-org,John,DORRINGTON,M,1781-02-20,Samuel,DORRINGTON,servant,Eliza,SHARPE,managing director (department store)
rec-651-org,Agnes,SIDNEY,F,1746-07-26,John,SIDNEY,sub contractor- canal construction,Margrate,ADSHEAD,jute spinner
rec-6510-org,James,BENTLEY,M,1782-12-09,William,BENTLEY,dairyman,Mary,OLIVER,silk weaver
rec-6511-org,John,ALEXANDER,M,1787-02-22,William,ALEXANDER,police constable,Isabella,MABBOTT,shipwright
rec-6512-dup-0,Andrew,WILLIAeS,M,1784-07-22,Terrence,WILLIAMS,coal mine hauler,Margaret,LEWIS,coal agent
rec-6512-org,Andrew,WILLIAMS,M,1784-07-22,Terrence,WILLIAMS,coal mine hauler,Margaret,LEWIS,coal agent
rec-6513-org,Mary,SIMPSON,F,1788-05-16,John,SIMPSON,farmer,Elizabeth,WALKER,brick maker
rec-6514-org,Alexander,ORSBORNE,M,1787-12-27,John,ORSBORNE,accountant,Mary,SHAW,cotton carder
rec-6515-org,Mary,BUD,F,1785-10-18,Nath,BUD,wheelwright,Mary,PRICE,carpenter
rec-6516-org,John,WARREN,M,1781-07-13,Thomas,WARREN,gardener,Jane,RICHARDSON,carrier
rec-6517-org,Jas,ARCHARDS,M,1785-01-06,James,ARCHARDS,grocer,Janet,THING,seaman
rec-6518-dup-0,George,ALLISO,M,1784-07-27,Peter,ALLISON,bootmaker,Isabella,GRIFFEN,labourer
rec-6518-org,George,ALLISON,M,1784-07-27,Peter,ALLISON,bootmaker,Isabella,GRIFFEN,labourer
rec-6519-org,Jane,STEELE,F,1781-09-19,John,STEELE,mechanic (fitter),Margaret,DALL,compositor
rec-652-org,Alex,STEWART,M,1742-07-09,David,STEWART,coal miner,Jessie,DAVIES,farmer
rec-6520-org,Jane,ANDREWS,F,1783-04-15,James,ANDREWS,stonemason,Elizabeth,HOOP,gardener
rec-6521-org,Mary,HONEYWELL,F,1783-11-13,Alexander,HONEYWELL,doctor at hospital,Mary,HUGHES,farmer
rec-6522-org,William,BOLTON,M,1782-09-11,David,BOLTON,papermaker,Margt,MCRAE,tailor
rec-6523-org,Grace,BOLTON,F,1782-09-11,David,BOLTON,papermaker,Margt,MCRAE,tailor
rec-6524-org,Mary,EDWARDS,F,1786-03-01,Thomas,EDWARDS,farmer,Marion,KNOX,collier
rec-6525-org,Elizabeth,ROBSON,F,1787-10-21,James,ROBSON,fitter (office machinery),Jane,MCLEAN,engineer
rec-6526-org,James,SIMPSON,M,1782-12-24,James,SIMPSON,house builder,Mary,FORBES,government service
rec-6527-org,Daniel,SHARPE,M,1782-03-27,Robert,SHARPE,caster,Jeanie,OLDERSHAW,clerk in oil co.
rec-6528-dup-0,Elizpabeth,MACKAY,F,1783-03-08,Alfred,MACKAY,farmer,Martha,SADD,motor body builder
rec-6528-org,Elizabeth,MACKAY,F,1783-03-08,Alfred,MACKAY,farmer,Martha,SADD,motor body builder
rec-6529-dup-0,Jaes,EARLEY,M,1783-07-15,John,EARLEY,farmer,Elizabeth,MACKIE,baker
rec-6529-org,James,EARLEY,M,1783-07-15,John,EARLEY,farmer,Elizabeth,MACKIE,baker
rec-653-org,George,NICHOLAS,M,1741-11-21,John,NICHOLAS,cabinet maker,Elizabeth,LEVINAY,teacher
rec-6530-org,Janet,MATHER,F,1782-12-12,William,MATHER,fitter welder,Agnes,CAWTHORN,lab
rec-6531-org,James,TALLIS,M,1784-06-27,Wm,TALLIS,plumber and gas fitter,Margaret,PRICE,collier
rec-6532-org,James,BUCKNEY,M,1785-08-04,James,BUCKNEY,labourer,Georgina,MCCREATH,house painter
rec-6533-dup-0,Georjina,ELLIOTT,F,1780-01-25,William,ELLIOTT,fisherman,Mary,PARKER,engraver
rec-6533-org,Georgina,ELLIOTT,F,1780-01-25,William,ELLIOTT,fisherman,Mary,PARKER,engraver
rec-6534-org,Jessie,PELLEN,F,1786-08-18,James,PELLEN,tailor,Catherine,JOHNSON,lab
rec-6535-org,Jane,HONES,F,1782-07-29,James,HONES,coal miner,Hannah,BASHAM,cabinet maker
rec-6536-org,George,TAIT,M,1783-08-08,John,TAIT,baker,Isabella,SCOTT,cordwainer
rec-6537-org,Maggie,LOWDON,F,1787-09-21,Andrew,LOWDON,coal miner,Annie,LLOYD,laundrymaid
rec-6538-org,Charles,HUNTLEY,M,1782-07-09,John,HUNTLEY,army lieutenant,Marion,BAX,coach painter
rec-6539-org,Ann,DINGHAM,F,1785-12-31,Jno,DINGHAM,library assistant,Isabella,WILLSON,labourer
rec-654-org,Maggie,PETERS,F,1748-09-11,Caldwell,PETERS,farmer,Maggie,NORTH,boiler maker
rec-6540-org,George,SMITH,M,1781-03-08,James,SMITH,turfman,Mary,MOWAT,coal miner
rec-6541-org,Isabella,BROAD,F,1782-08-12,James,BROAD,district nurse,Jane,DURROCK,bootmaker
rec-6542-org,Alex,FARRENT,M,1785-05-06,James,FARRENT,governess,Catherine,SANDFORD,dressmaker
